path,schema_id,category,study,dataset_inferred,rows,columns,header,bytes,sha256
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_20_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3687,7027df08cfd4d828876b911c15e1494f039f9fc7cd4a1dadd3de202094b64979
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_20_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,f80c15fa7f6910851210c6435ad54fc828b2d46f47ddd81c6b79d89f1a69bc5c
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_20_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3685,06163e68511200de5d61e45ff4f664c5ea5a490dc9e7c1ef795f6a499a25c3b7
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_2p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3684,ee8afdc86bceaff7774b29bdba22bdf6029bd8d64a8bd66a6425121b0d6df322
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_2p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,1b76467475c9eb9e2beda30b7d32c524188cfa315ee682ba0a2c89689e73f086
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_2p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3681,b2fe9d71416afde6715149c96b7792628ba443a51181a61727e0d81f587214a7
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3684,4bb58bc2229ca31924e1338bc8c131a06adb8156904f2c945a3b51198c81f4d6
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,6d1828b9c69cb0eb2cfe2870a6129fff11d6c24093f0280e4f632e3dcac68b62
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3681,becca37ced58d115c6ad01f3a3817caabe9ec75535575b3d1d4aaa9cfeee94dc
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_7p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3684,909963c8bb66f03e3910eba51cc666698e35c3f57ed96253a0b21c3c81f32461
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_7p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,d1050a844d54a7b272480bd5ab303a47c2efdde26fbbee1df7cbb249d1b12488
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_decrease/ratio_7p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3681,825ec8c66456ac26aa94a969e524c9138342632c6b6cc33f917af2b2c0551a46
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_10_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3690,3a59b0c9e73f49a2f33727917e9a157a483e414b90446a43d746e76db29d2584
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_10_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3687,acf258fc6c17677dad605c407cd6c0ffbea5eb2f8dc26e9a0b81e6cc15079966
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_10_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3685,bafc2c936e8b4610177c38cc08dc9799ddd2f147af133c1fa170287b2ff342df
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_12p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3690,1a6f3707d0101c49ca4f7ee43d725cc17bd41b56e4f87be174beeb1055a9c58f
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_12p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3688,b7398061cbdcf22fb12302d28780ffe1bc1ff0a0feab8aa00b1191b1ec998238
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_12p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3687,367fa72d357fd31668b29bbb87c29b8538d2e3ec4d8e9d524db0c192bca57561
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_15_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3681,61d2da06151ed0060e3e99c4cf0e2cf26f1c509e52cbd3f5d1ec8917bddd34f5
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_15_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3688,4d491bba9dea3d91413daf17d6a72b80c92e57e9303f5d9ad93d0216a300d1fc
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_15_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3684,dd1978d761f5d079879b16d0181a0e8c50faf5363e67c4c722e59c61e7914563
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_17p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3681,d8a20c06d3489d557887f03314f587c65ae3eee9ad7c3009bc6809b8d1811574
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_17p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3688,36c6d0fb2ea4f648c81559493edd2f882e3d6b5706f2cf4b71315eea1c544dff
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_17p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3683,de2970099d16cf5f9f9ddc894021b9aba319f1961903c5ba07202bfafba4baf6
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_20_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3682,1c16e48dd7d8eae40d8f07dbf4c8339f3e7c45ddb9e134d956c179bd72e431e3
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_20_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3687,a4da48b337a2fb2491406ccba3d697e82556d136082505fc974ee4249c3c40a6
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_20_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3682,95c3021c772880a9292f2a66850c7c3549b22ca611bf0036be49a1b185bc754e
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_2p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,fe3ed31a49724d3153f8bba2a82ce6daef96f88e2ac15850de9b986c08b04330
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_2p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3685,4803c63e1add8906b67140e0afbacf6ff126dbe00cd944aad58c4461f24295bc
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_2p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3683,056bc645d0660e21ff73c3d3abb5c503035c51688d2b8124a2f69303a5f6b31d
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,f66bcfa4e6ca25444fe161074eff319256c47d020abb654fe8778383be902e6e
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3684,5556dca4fb483bfedb42ba6b1698dd27c71bb00611a748dec4cd6cd72af58fb0
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,b6d6f89446a3672f8c76231401ca6c85e3c368f37e96e7c5699cada497d14e6d
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_7p5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3688,6d1ec0520f73498949ba39c86c8d37d677b8ab35dfab5b12f0e5f5976d0a555d
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_7p5_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3688,0dc646b1619f436fdcfdcb62f4db5e04f592de947842d5c4d8bf8472f5a069f4
data/raw_results/shuffle_dp/shuffledp_imdb/robust_strict_shuffle_increase/ratio_7p5_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp,IMDB,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3686,c2fbe24d52a50105811977ba63b238a494ff2ded2208eb8537aeae4132d6e6d2
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3699,b579395301f48899795ef74502c075305cb991a60d2bc15e9d3a8c061a80711a
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,06cb84dacf6c34e65b47e6f7b945e3320916f858513e1901c1058c2fd4d3f9b7
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,5589aa3552ac721a074302dacdc19b6d095b8173209f2d0b8c5c1b96de1c978b
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg5_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3699,97f0f1d85a15ccb523be2f8852a01f31a21493f026172d92c6671081668d6169
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg6_0p1_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3706,e8118e8a44a2b853158ee213749736b8cc43c951adc5c9a5d73d51b06bd3bff2
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg8n_eps1_8_pair_1_itr20_1.csv,schema_12,raw_result_csv,shuffle_dp_legacy,Gplus,22,6,#4cyc(true)|#4cyc(est)|#4cyc(rel-err)|#4cyc(l2-loss)|EpsL|max_deg,1456,34abc13767755ffd83ee83773ab33c4ca53c8ed28cbe51e5201caaf6b3ff255e
data/raw_results/shuffle_dp_legacy/gplus/clean_baseline/res_n20000_alg9_eps1_8_pair_1_itr20_1.csv,schema_12,raw_result_csv,shuffle_dp_legacy,Gplus,22,6,#4cyc(true)|#4cyc(est)|#4cyc(rel-err)|#4cyc(l2-loss)|EpsL|max_deg,1464,16cf3a11f60d86c512212ee47f590e1efcc82a517e9f4cbd5f4783512bab0fe0
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_10_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,6aadff379f2dc842211a53e997a522f9c356a542288576dc91b6c7949505baa8
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_10_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,0cc65b3835e7b93b6eaabfe2542cd342f1c1080bf6bcb233f6d518a7927a9d5a
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_10_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,ea922c45e145d55ef7d00020350700a68c2d20b9f41e840b43f5d2e6e3c654c2
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_15_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3701,b60f3da9bc0374fe385a1c0fa73829796128ee34b45858c92d0f6aab0ccce5c0
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_15_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,9605b90266961fef14cd8ebb208366103eeb0e71a01f16c62df0e4fcc1cd3159
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_15_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,4d4b279e32ffff0da99b62cd6773ebd4f2e3449b7537c703e01b2f505b1283e2
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_20_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3702,01e7edd3a5cd90a05b4341ad1e77601bcc4cc72f7183c6e65ea062c0c1a169f4
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_20_res_n20000_alg3n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3697,c7c9cf0adc2ca453d9ed935c87a049e61eaadd7c26d6497c03c1fb6f8bd659f7
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_20_res_n20000_alg4n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3698,0b676b591900e69daea99903f9d5e3d625400c3d487be214a19426354f92dbfd
data/raw_results/shuffle_dp_legacy/gplus/robust_strict_original_decrease/ratio_5_res_n20000_alg2n_eps1_8_pair_1_itr20_1.csv,schema_11,raw_result_csv,shuffle_dp_legacy,Gplus,24,14,#tri(true)|#tri(est)|#tri(rel-err)|#tri(l2-loss)|#2st(true)|#2st(est)|#2st(rel-err)|#2st(l2-loss)|clst(true)|clst(est)|clst(rel-err)|clst(l2-loss)|EpsL|max_deg,3700,c4392e59fd61f0e2fe0d1a5cbcdecf7bbf6860a403c37d410430620c4ccc88a2
